Parametros;Precisao;Revocacao;F1-Score;Tempo
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9777;0.9203;0.9481;0.7718
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9756;0.9277;0.9511;1.0324
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9750;0.9280;0.9509;1.0891
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9751;0.9283;0.9511;1.1315
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9750;0.9280;0.9509;1.1687
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9779;0.9295;0.9531;1.2218
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9794;0.9273;0.9526;1.2978
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9837;0.9210;0.9513;1.4057
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9847;0.9167;0.9495;1.5473
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9867;0.9085;0.9460;1.6417
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9882;0.9020;0.9431;1.7998
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9892;0.8922;0.9382;1.9621
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9893;0.8805;0.9317;2.1462
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9912;0.8712;0.9274;2.3855
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.9962;0.7823;0.8763;4.3451
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.9971;0.6927;0.8175;6.2211
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.9971;0.5917;0.7427;7.8440
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.9980;0.4943;0.6611;9.4356
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.9993;0.3710;0.5411;11.1873
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;1.0000;0.2707;0.4261;13.1144
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;1.0000;0.1797;0.3047;15.0875
Surgery_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;1.0000;0.0892;0.1639;15.8948
