Parameters;F1-Score
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,0001_scale;0.9390
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,0005_scale;0.9419
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,001_scale;0.9421
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,005_scale;0.9422
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,01_scale;0.9422
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,02_scale;0.9425
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,03_scale;0.9376
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,04_scale;0.9360
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,05_scale;0.9326
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,06_scale;0.9287
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,07_scale;0.9229
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,08_scale;0.9188
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,09_scale;0.9144
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,1_scale;0.9088
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,2_scale;0.8497
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,3_scale;0.7603
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,4_scale;0.6801
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,5_scale;0.5942
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,6_scale;0.4937
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,7_scale;0.3826
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,8_scale;0.2504
Banking_DistilBERTML_2000_6000_OCSVM_RBF_0,9_scale;0.1269
